roomCode,building,address,floor,shortHint,mapsLink
204,Clădirea AC Observator,"Str. Observatorului 2",Etaj 2,"Laborator. După intrare, urcă la etajul 2 și mergi pe coridor până la zona laboratoarelor; sălile 202–214 sunt grupate pe același nivel.",https://goo.gl/maps/ePHbZLVs8tU51jhG9
205,Clădirea AC Observator,"Str. Observatorului 2",Etaj 2,"Laborator. Etajul 2, zona laboratoarelor (202–214). Urmează indicatoarele către laboratoare / sălile 20x.",https://goo.gl/maps/ePHbZLVs8tU51jhG9

BT 5.01,Clădirea BT,"Str. George Barițiu nr. 8",Etaj 5,"Etajul 5 (zona sălilor BT 5.xx). Urcă cu liftul/scările până la 5 și urmărește plăcuțele de pe uși.",https://maps.app.goo.gl/cfDqygRsrnyKUTrr7
BT 5.02,Clădirea BT,"Str. George Barițiu nr. 8",Etaj 5,"Etajul 5. În apropierea coridorului principal; sala e marcată BT 5.02 (indicată pe ușă).",https://maps.app.goo.gl/cfDqygRsrnyKUTrr7
BT 7.02,Clădirea BT,"Str. George Barițiu nr. 8",Etaj 7,"Etajul 7 (zona BT 7.xx). Urcă la 7 și verifică semnalizarea BT 7.02 pe ușă.",https://maps.app.goo.gl/cfDqygRsrnyKUTrr7

P03,Clădirea AC nouă (Sport) – în curtea interioară,"Str. George Barițiu 26–28 (curte interioară)",Parter,"Clădirea din curte. Intră în incinta de pe Barițiu 26–28, mergi spre spate și cauți intrarea în clădirea din interior.",https://goo.gl/maps/NuHRYdENaUVgA7Kk6

192,Clădirea AC Barițiu (laboratoare fizică),"Str. George Barițiu 26–28",Parter,"Laborator de fizică (marcat 192). Dacă nu îl găsești rapid, întreabă la portar/holul principal – se ajunge ușor din zona laboratoarelor.",https://goo.gl/maps/NuHRYdENaUVgA7Kk6

467,Clădirea Daicoviciu,"Str. Daicoviciu 15",Etaj 2,"Sală de curs/seminar. Urcă la etajul 2 (sau nivelul indicat de semnalizare) și caută numărul 467 pe ușă.",

D01,Clădirea Dorobanților,"Str. Dorobanților 71–73",Parter,"Conform legendei: sălile D01/D03 sunt la parter, în clădirea din spatele curții. După intrare, mergi spre curte și apoi în spate.",https://goo.gl/maps/G1JPkvdFMdPTmfUv9

"Aula Instalatii",Aula Instalații,"Bd. 21 Decembrie 1989 nr. 128–130","Amfiteatru","Aula mare. Intrarea e semnalizată; în general se ajunge din holul principal al clădirii.",https://maps.app.goo.gl/JfY4WHDXX3h59kUX6

H11,Clădirea AC – corp spate-dreapta (Barițiu 28),"Str. George Barițiu 26–28",Etaj 1,"Conform legendei: corpul din spate-dreapta (în incinta Barițiu 28). Intră în curte și ține dreapta; H11 e semnalizată pe ușă.",https://goo.gl/maps/NuHRYdENaUVgA7Kk6
secretariat,Secretariat General,Corpul A (Rectorat),"Str. Universității, Nr. 12",Parter,"L-V: 10:00 - 12:00 (Ghișeul 1-3)",https://delta.edu/secretariat
biblioteca,Bibliotecă Centrală,Corpul C (Aulă),"Str. Bibliotecii, Nr. 1-3",Etaj 2,"Intrare prin curtea interioară; necesită card acces",https://delta.edu/library
decanat,Decanat Facultate,Corpul B (Științe),"Str. Universității, Nr. 14",Etaj 1,"Birourile 105-110; program audiențe Miercuri",https://delta.edu/decanat